Definí <b>solución general</b> y <b>solución particular</b> de una EDO de orden \(n\) (T2 del 2025-07-18).	<b>Solución general:</b> familia de soluciones que depende de <b>tantas constantes arbitrarias como el orden</b> de la ecuación (\(n\) constantes; 2° orden \(\Rightarrow\) 2).<br><br><b>Solución particular:</b> una solución concreta sin constantes arbitrarias — se obtiene fijando las constantes de la general, típicamente imponiendo condiciones iniciales \(y(x_0)=y_0\), \(y'(x_0)=y_1\).<br><br>Una función es <b>solución</b> si al reemplazarla (con sus derivadas) transforma la ecuación en una <b>identidad</b>, satisfecha para todo valor de la variable.<br><i>Fuente: 18 (y 17)</i>
¿De dónde sale la <b>ecuación característica</b> \(m^2+pm+q=0\)? Deducción completa.	Para \(y''+p\,y'+q\,y=0\) se propone \(y=e^{mx}\):<br><br><b>Paso 1:</b> \(y'=m\,e^{mx}\), \(y''=m^2 e^{mx}\).<br><br><b>Paso 2:</b> reemplazar: \(m^2 e^{mx} + p\,m\,e^{mx} + q\,e^{mx} = 0\).<br><br><b>Paso 3:</b> factor común: \(e^{mx}\left(m^2+p\,m+q\right)=0\).<br><br><b>Paso 4:</b> \(e^{mx}\neq 0\) siempre \(\Rightarrow\) debe anularse el paréntesis:<br><br>\[m^2 + p\,m + q = 0\]<br><br>\(y=e^{mx}\) es solución <b>solo si</b> \(m\) es raíz de esta ecuación (la <b>característica</b>).<br><i>Fuente: 18 (Ej. 4)</i>
Los <b>3 casos de raíces</b> de la ecuación característica y la solución general de cada uno.	<b>Caso 1 — raíces reales distintas</b> (\(m_1\neq m_2\)):<br><br>\[y = c_1\,e^{m_1 x} + c_2\,e^{m_2 x}\]<br><br><b>Caso 2 — raíz real doble</b> (\(m=-p/2\)):<br><br>\[y = c_1\,e^{mx} + c_2\,x\,e^{mx}\]<br><br><b>Caso 3 — raíces complejas conjugadas</b> (\(m = \alpha\pm\beta i\), con \(\alpha=-\dfrac{p}{2}\), \(\beta=\dfrac{\sqrt{4q-p^2}}{2}\)):<br><br>\[y = e^{\alpha x}\left[c_1\cos(\beta x) + c_2\sin(\beta x)\right]\]<br><br>En la práctica: resolvé la característica y leé \(\alpha\) y \(\beta\) directo de las raíces (\(\beta\) = coeficiente positivo de \(x\) en las trigonométricas). Ejemplo: \(m^2+2m+5=0 \Rightarrow m=-1\pm 2i \Rightarrow y=e^{-x}[c_1\cos 2x + c_2\sin 2x]\).<br><i>Fuente: 18 (con corrección de β)</i>
T2 (2015-11-25): demostrá que si \(y_1\) e \(y_2\) son soluciones de la homogénea, entonces \(y=c_1 y_1+c_2 y_2\) es solución. ¿Cuándo es LA solución general?	<b>Paso 1:</b> \(y' = c_1 y_1' + c_2 y_2'\).<br><br><b>Paso 2:</b> \(y'' = c_1 y_1'' + c_2 y_2''\).<br><br><b>Paso 3:</b> reemplazar en el miembro izquierdo de \(a_2 y''+a_1 y'+a_0 y = 0\):<br><br>\[a_2(c_1 y_1''+c_2 y_2'') + a_1(c_1 y_1'+c_2 y_2') + a_0(c_1 y_1+c_2 y_2)\]<br><br><b>Paso 4:</b> distribuir y sacar factor común \(c_1\) y \(c_2\):<br><br>\[c_1(a_2 y_1''+a_1 y_1'+a_0 y_1) + c_2(a_2 y_2''+a_1 y_2'+a_0 y_2)\]<br><br><b>Paso 5:</b> cada paréntesis vale \(0\) porque \(y_1\) e \(y_2\) son soluciones (hipótesis) \(\Rightarrow\) \(c_1\cdot 0 + c_2\cdot 0 = 0\): es solución. \(\blacksquare\)<br><br>Es <b>LA solución general</b> si además \(y_1, y_2\) son <b>linealmente independientes</b> (\(y_2/y_1\) no constante): así la combinación tiene 2 constantes efectivas, tantas como el orden.<br><i>Fuente: 18 (Ej. 2)</i>
Demostrá que \(y = y_c + y_p\) es la <b>solución general de la no homogénea</b> (\(y_c\) = general de la homogénea asociada, \(y_p\) = particular de la no homogénea).	<b>Paso 1:</b> \(y' = y_c' + y_p'\), \(\quad y'' = y_c'' + y_p''\).<br><br><b>Paso 2:</b> reemplazar en \(a_2 y''+a_1 y'+a_0 y\):<br><br>\[a_2(y_c''+y_p'') + a_1(y_c'+y_p') + a_0(y_c+y_p)\]<br><br><b>Paso 3:</b> distribuir y reagrupar:<br><br>\[\big(a_2 y_c''+a_1 y_c'+a_0 y_c\big) + \big(a_2 y_p''+a_1 y_p'+a_0 y_p\big)\]<br><br><b>Paso 4:</b> el primer paréntesis vale \(0\) (\(y_c\) es solución de la homogénea) y el segundo vale \(f(x)\) (\(y_p\) es solución de la no homogénea):<br><br>\[0 + f(x) = f(x) \quad\blacksquare\]<br><br>Y es <b>la general</b> porque \(y_c\) aporta las 2 constantes arbitrarias.<br><i>Fuente: 19</i>
Las 3 variantes de T2 de superposición NO homogénea: (a) \(y_1+y_2\); (b) \(y_1-y_2\); (c) \(k\,y_p\). Demostralas.	Hipótesis: \(y_1\) es solución de \(a_2 y''+a_1 y'+a_0 y = f_1(x)\) e \(y_2\) de \(\dots = f_2(x)\) (mismos coeficientes).<br><br><b>(a) \(y_1+y_2\) es solución de \(\dots = f_1+f_2\)</b> <i>(2017-07-05)</i>:<br><br><b>Paso 1:</b> \((y_1+y_2)' = y_1'+y_2'\) y \((y_1+y_2)'' = y_1''+y_2''\).<br><br><b>Paso 2:</b> reemplazar, distribuir y reagrupar:<br><br>\[\big(a_2 y_1''+a_1 y_1'+a_0 y_1\big) + \big(a_2 y_2''+a_1 y_2'+a_0 y_2\big) = f_1(x) + f_2(x) \quad\blacksquare\]<br><br><b>(b) \(y_1-y_2\) es solución de \(\dots = f_1-f_2\)</b> <i>(2017-11-16, 2022-11-24)</i>: idéntico, restando los grupos: \(f_1(x)-f_2(x)\). \(\blacksquare\)<br><br><b>(c) si \(y_p\) es solución de \(\dots = g(x)\), entonces \(k\,y_p\) es solución de \(\dots = k\,g(x)\)</b> <i>(2022-07-15)</i>: \((k y_p)'=k y_p'\), \((k y_p)''=k y_p''\); al reemplazar sale factor común \(k\):<br><br>\[k\big(a_2 y_p''+a_1 y_p'+a_0 y_p\big) = k\,g(x) \quad\blacksquare\]<br><br>Las tres usan la misma técnica del apunte: <b>derivar → reemplazar → distribuir → agrupar → usar la hipótesis de cada grupo</b>.<br><i>Fuente: 19 (superposición) + técnica del 18</i>
<b>Coeficientes indeterminados:</b> ¿qué \(y_p\) proponés según la forma de \(f(x)\), y por qué funciona?	Requiere coeficientes constantes y \(f(x)\) de forma "linda":<br><br>- \(f\) = <b>polinomio de grado \(n\)</b> \(\Rightarrow\) proponer polinomio completo de grado \(n\): \(y_p = ax^n+\dots+b\).<br>- \(f\) = <b>seno o coseno</b> \(\Rightarrow\) proponer \(A\cos(\omega x)+B\sin(\omega x)\) (los dos, aunque \(f\) tenga uno solo).<br>- \(f\) = <b>exponencial</b> \(e^{kx}\) \(\Rightarrow\) proponer \(A\,e^{kx}\).<br>- \(f\) = <b>suma</b> de varios \(\Rightarrow\) por superposición, proponer una \(y_p\) para cada término y sumar.<br><br><b>Por qué funciona:</b> las derivadas conservan el formato (un polinomio deriva a polinomios, una exponencial a exponenciales), así que al reemplazar se pueden <b>comparar coeficientes</b> y despejar. En estos parciales el término derecho es siempre polinomio/constante/exponencial/coseno: coeficientes indeterminados alcanza para todos.<br><i>Fuente: 19</i>
<b>Resonancia:</b> ¿cuándo multiplicás la propuesta de \(y_p\) por \(x\) o por \(x^2\)? ¿Cuál es la señal práctica?	Cuando \(f(x)\) contiene \(e^{m_1 x}\) con \(m_1\) <b>raíz de la ecuación característica</b>:<br><br>- raíz <b>simple</b> \(\Rightarrow\) multiplicar la propuesta por \(x\): \(y_p = x\cdot(\text{propuesta})\).<br>- raíz <b>doble</b> (\(m_1=m_2\)) \(\Rightarrow\) multiplicar por \(x^2\).<br><br><b>Señal práctica:</b> si al comparar coeficientes el sistema da <b>incompatible</b>, multiplicá por \(x\); si vuelve a dar incompatible, por \(x^2\).<br><br>(Ojo: una constante en \(f\) es \(e^{0x}\) — hay resonancia si \(m=0\) es raíz, como en \(y''+4y'=8\).)<br><i>Fuente: 19</i>
Receta completa del P4 del parcial: «resolver \(y''+p\,y'+q\,y=f(x)\) con \(y(0)=a\), \(y'(0)=b\)».	<b>Paso 1:</b> homogénea asociada: característica \(m^2+pm+q=0\) → identificar el caso de raíces → \(y_c\) (con \(c_1, c_2\)).<br><br><b>Paso 2:</b> \(y_p\) por coeficientes indeterminados según la forma de \(f(x)\) (atención a la resonancia).<br><br><b>Paso 3:</b> solución general \(y = y_c + y_p\).<br><br><b>Paso 4:</b> calcular \(y'\) e imponer \(y(0)=a\), \(y'(0)=b\) \(\Rightarrow\) sistema \(2\times 2\) en \(c_1, c_2\).<br><br><b>Paso 5:</b> escribir la solución particular final (y verificar reemplazando, si hay tiempo).<br><br>P4 reales del banco: \(y''+4y'=8\) · \(y''-6y'+9y=2x\) · \(y''-2y'+5y=2x\) · \(y''-4y'+13y=26\) · \(y''+y'-2y=\cos x\) · \(y''-3y'=2-6x\).<br><i>Fuente: 18/19 + banco del INDICE</i>
Teorema de <b>existencia y unicidad</b> para la EDO lineal de 2° orden: hipótesis y tesis.	<b>Hipótesis:</b> \(a_2, a_1, a_0\) (y \(f\)) <b>continuas</b> en un conjunto abierto, y \(a_2\neq 0\) en dicho conjunto.<br><br><b>Tesis:</b> la solución de la ecuación que satisface las dos condiciones iniciales<br><br>\[y(x_0)=y_0, \qquad y'(x_0)=y_1\]<br><br><b>existe y es única</b>.<br><i>Fuente: 19</i>
Criterio del cociente para <b>independencia lineal</b> de dos soluciones. ¿Por qué importa para la solución general?	\[\frac{y_2}{y_1} = \text{constante} \Rightarrow \text{linealmente dependientes}; \qquad \frac{y_2}{y_1} = \text{función de } x \Rightarrow \text{independientes}\]<br><br>Importa porque la solución general de la homogénea necesita \(y_1, y_2\) <b>LI</b>: si \(y_2 = k\,y_1\), la combinación \(c_1 y_1 + c_2 k y_1 = y_1(c_1+c_2 k)\) colapsa a <b>una sola</b> constante y no puede ser la general (que necesita 2).<br><i>Fuente: 18</i>
